CADENA;COD;DESCRIPCION;MARCA;COD LOCAL;DESCRIPCION LOCAL;FORMATO;VTA;STOCK;DESCRIPCION LOCAL2
CENCOSUD.xlsx;35239;CURRY EN PLOVO X 2 ONZ  BADIA;BADIA;H008;Hipermercado Metro Canada;METRO;8;11;METRO CANADA
CENCOSUD.xlsx;704793;SALSA AGRI TOMATE CHILE X225 GR MACKAYS;MACKAYS;T107;Wong San Borja;WONG;4;7;WONG SAN BORJA
CENCOSUD.xlsx;127511001;SAZONADOR BADIA X 12 OZ SAZON COMPLETA;BADIA;T118;Wong Larco;WONG;9;16;WONG LARCO
CENCOSUD.xlsx;35172;CLAVO ENTERO X 0.25 ONZ BADIA;BADIA;H013;Hipermercado Metro Independenc;METRO;1;7;METRO INDEPENDENC
CENCOSUD.xlsx;422772006;MERMELAD BLUEBERRY&BLACKCURRANT PRESERV;MACKAYS;T109;Wong San Miguel;WONG;2;2;WONG SAN MIGUEL
CENCOSUD.xlsx;422772003;MERMELADA X 340GR MACKAYS THREE BERRY;MACKAYS;H013;Hipermercado Metro Independenc;METRO;2;4;METRO INDEPENDENC
CENCOSUD.xlsx;35171;CANELA EN RAMA X 0.5 ONZ BADIA;BADIA;T111;Wong Camacho;WONG;193;267;WONG CAMACHO
CENCOSUD.xlsx;127509;PEREJIL BADIA X 0.25 OZ;BADIA;T103;Wong Aurora;WONG;29;33;WONG AURORA
CENCOSUD.xlsx;1001979;MARSHMALLOW ROCKY MOUNTAIN MINI FRU 150G;ROCKY MOUNTAIN;H003;Hipermercado Metro Limatambo;METRO;32;0;METRO LIMATAMBO
CENCOSUD.xlsx;35171;CANELA EN RAMA X 0.5 ONZ BADIA;BADIA;S002;Supermercado Metro Jes s Mar a;METRO;43;75;Supermercado Metro Jesus Maria
CENCOSUD.xlsx;35241;SAL DE AJO X 4.5 ONZ  BADIA;BADIA;T101;Wong Dos de Mayo;WONG;25;19;WONG DOS DE MAYO
CENCOSUD.xlsx;993052;AJO NEGRO Y SAL ROSADA BADIA 9OZ;BADIA;T111;Wong Camacho;WONG;1;3;WONG CAMACHO
CENCOSUD.xlsx;4935;AJO EN POLVO X 2 OZ.''BADIA'';BADIA;T101;Wong Dos de Mayo;WONG;210;136;WONG DOS DE MAYO
CENCOSUD.xlsx;704792;SALSA AGRI MANZANA HIGO X225GR MACKAYS;MACKAYS;T102;Wong Ovalo Gutierrez;WONG;5;10;WONG OVALO GUTIERREZ
CENCOSUD.xlsx;4931;COMINO MOLIDO X 2 OZ. BADIA;BADIA;S035;Supermercado Metro San Felipe;METRO;6;9;METRO SAN FELIPE
CENCOSUD.xlsx;324822;CILANTRO BADIA X 0.25 ONZ;BADIA;T116;Wong Asia;WONG;7;48;WONG ASIA
CENCOSUD.xlsx;422772007;MERMELADA X 340GR MACKAYS ALBARICOQUE;MACKAYS;T120;Wong Bajada Balta;WONG;8;4;WONG BAJADA BALTA
CENCOSUD.xlsx;704792;SALSA AGRI MANZANA HIGO X225GR MACKAYS;MACKAYS;T108;Wong La Molina;WONG;1;26;WONG LA MOLINA
CENCOSUD.xlsx;1001977;MARSHMALLOW ROCKY MOUNTAIN MEGA WHI 340G;ROCKY MOUNTAIN;H001;Hipermercado Metro Chorrillos;METRO;4;8;METRO CHORRILLOS
CENCOSUD.xlsx;127511002;SAZONADOR BADIA X 7 OZ PIMIENTA NEGRA;BADIA;T120;Wong Bajada Balta;WONG;18;29;WONG BAJADA BALTA
CENCOSUD.xlsx;521616009;CONDIMENTOS ORGANICOS BADIA FCO  TOMILL;BADIA;T111;Wong Camacho;WONG;4;15;WONG CAMACHO
CENCOSUD.xlsx;37782;AJO PICADO EN ACEITE X 8.5 OZ BADIA;BADIA;T103;Wong Aurora;WONG;14;1;WONG AURORA
CENCOSUD.xlsx;946346;SALSA PIC. HABANERO X 155 ML BADIA;BADIA;T106;Wong Chacarilla;WONG;6;22;WONG CHACARILLA
CENCOSUD.xlsx;4920;PAPRIKA 2. OZ. BADIA;BADIA;H001;Hipermercado Metro Chorrillos;METRO;21;31;METRO CHORRILLOS
CENCOSUD.xlsx;704792;SALSA AGRI MANZANA HIGO X225GR MACKAYS;MACKAYS;T104;Wong Benavides;WONG;3;5;WONG BENAVIDES
CENCOSUD.xlsx;1013260;C RCUMA MOLIDA 8OZ BADIA;BADIA;T108;Wong La Molina;WONG;1;2;WONG LA MOLINA
CENCOSUD.xlsx;1001977;MARSHMALLOW ROCKY MOUNTAIN MEGA WHI 340G;ROCKY MOUNTAIN;T103;Wong Aurora;WONG;2;0;WONG AURORA
CENCOSUD.xlsx;521616007;CONDIMENTOS ORGANICOS BADIA FCO MOSTAZA;BADIA;T115;Wong Aldava;WONG;11;6;WONG ALDAVA
CENCOSUD.xlsx;35238;PIMIENTA BLANCA MOLIDA X 2 ONZ BADIA;BADIA;W101;Hipermercado Wong Ate;WONG;3;21;WONG ATE
CENCOSUD.xlsx;32725;VINAGRE BALSAMICO MODENAX500 ML COLAVITA;COLAVITA;T103;Wong Aurora;WONG;3;13;WONG AURORA
CENCOSUD.xlsx;990803;CANELA EN POLVO BAIDA X16OZ;BADIA;T109;Wong San Miguel;WONG;6;19;WONG SAN MIGUEL
CENCOSUD.xlsx;127511001;SAZONADOR BADIA X 12 OZ SAZON COMPLETA;BADIA;S093;Supermercado Metro Lambramani;METRO;4;11;METRO LAMBRAMANI
CENCOSUD.xlsx;4932;CEBOLLA EN POLVO X2.75 OZ.''BADIA'';BADIA;T121;Wong Tom s Marsano;WONG;15;27;Wong Tomas Marsano
CENCOSUD.xlsx;566247;CHOC. TAB. BLANC C/AVE 100G RITTER SPORT;RITTER SPORT;T102;Wong Ovalo Gutierrez;WONG;26;14;WONG OVALO GUTIERREZ
CENCOSUD.xlsx;4932;CEBOLLA EN POLVO X2.75 OZ.''BADIA'';BADIA;T132;Wong KM40;WONG;4;14;WONG KM40
CENCOSUD.xlsx;521616003;CONDIMENTOS ORGANICOS BA OREGANO ENTERO;BADIA;T118;Wong Larco;WONG;10;5;WONG LARCO
CENCOSUD.xlsx;127511001;SAZONADOR BADIA X 12 OZ SAZON COMPLETA;BADIA;S033;Supermercado Metro Arenales;METRO;9;15;METRO ARENALES
CENCOSUD.xlsx;35241;SAL DE AJO X 4.5 ONZ  BADIA;BADIA;S093;Supermercado Metro Lambramani;METRO;11;13;METRO LAMBRAMANI
CENCOSUD.xlsx;35244;OREGANO ENTERO X 0.50  ONZ FCO. BADIA;BADIA;H016;Hipermercado Metro Ovalo Papal;METRO;13;14;METRO OVALO PAPAL
CENCOSUD.xlsx;1013267;PIMIENTA NEGRA MOLIDA 4OZ BADIA;BADIA;H016;Hipermercado Metro Ovalo Papal;METRO;11;15;METRO OVALO PAPAL
CENCOSUD.xlsx;521616004;CONDIMENTOS ORGANICOS BADIA FCO C RCUMA;BADIA;T102;Wong Ovalo Gutierrez;WONG;55;25;WONG OVALO GUTIERREZ
CENCOSUD.xlsx;35236;OREGANO MOLIDO X 0.5 ONZ BADIA;BADIA;T120;Wong Bajada Balta;WONG;10;27;WONG BAJADA BALTA
CENCOSUD.xlsx;4841;PIMIENTA NEGRA X 2 OZ BADIA;BADIA;S097;Supermercado Metro Tumbes;METRO;13;6;METRO TUMBES
CENCOSUD.xlsx;35224;PIMIENTA NEGRA ENTERA X 0.5 ONZ BADIA;BADIA;S008;Supermercado Metro Shell - Mir;METRO;7;42;METRO SHELL   MIR
CENCOSUD.xlsx;4931;COMINO MOLIDO X 2 OZ. BADIA;BADIA;H008;Hipermercado Metro Canada;METRO;11;21;METRO CANADA
CENCOSUD.xlsx;4931;COMINO MOLIDO X 2 OZ. BADIA;BADIA;W101;Hipermercado Wong Ate;WONG;7;26;WONG ATE
CENCOSUD.xlsx;979217;BEBIDA DE COCO BADIA X400ML;BADIA;T107;Wong San Borja;WONG;9;11;WONG SAN BORJA
CENCOSUD.xlsx;990803;CANELA EN POLVO BAIDA X16OZ;BADIA;S002;Supermercado Metro Jes s Mar a;METRO;3;0;Supermercado Metro Jesus Maria
CENCOSUD.xlsx;521616004;CONDIMENTOS ORGANICOS BADIA FCO C RCUMA;BADIA;H016;Hipermercado Metro Ovalo Papal;METRO;11;7;METRO OVALO PAPAL
CENCOSUD.xlsx;35228; TOMILLO X 0.5 ONZ  BADIA;BADIA;H001;Hipermercado Metro Chorrillos;METRO;26;34;METRO CHORRILLOS
CENCOSUD.xlsx;4841;PIMIENTA NEGRA X 2 OZ BADIA;BADIA;H014;Hipermercado Metro Plaza Norte;METRO;34;28;METRO PLAZA NORTE
CENCOSUD.xlsx;35224;PIMIENTA NEGRA ENTERA X 0.5 ONZ BADIA;BADIA;W101;Hipermercado Wong Ate;WONG;4;36;WONG ATE
CENCOSUD.xlsx;108883;MEZCLA GOURMET GARAM MARSAL.4.25OZ BADIA;BADIA;T118;Wong Larco;WONG;3;1;WONG LARCO
CENCOSUD.xlsx;35240;NUEZ MOSCADA MOLIDA X 2 ONZ BADIA;BADIA;S009;Supermercado Metro Barranco;METRO;11;11;METRO BARRANCO
CENCOSUD.xlsx;35242;GRAJEAS X 4 ONZ BADIA;BADIA;T107;Wong San Borja;WONG;6;11;WONG SAN BORJA
CENCOSUD.xlsx;1054233;MOSTAZA A LA MIEL SQUEEZE 285G MAILLE;MAILLE;T103;Wong Aurora;WONG;1;15;WONG AURORA
CENCOSUD.xlsx;4933;SAZONADOR X 3.5 OZ.''BADIA'';BADIA;T111;Wong Camacho;WONG;77;124;WONG CAMACHO
CENCOSUD.xlsx;1013266;PIMENTON ESPA OL PAPRIKA AHUMA 3.75OZ;BADIA;S062;Supermercado Metro Cerro Color;METRO;1;0;METRO CERRO COLOR
CENCOSUD.xlsx;127511001;SAZONADOR BADIA X 12 OZ SAZON COMPLETA;BADIA;H003;Hipermercado Metro Limatambo;METRO;13;35;METRO LIMATAMBO
CENCOSUD.xlsx;324768;PIMIENTA NEGRA ENTERA C/MOL BADIA 2.25G;BADIA;T114;Wong La Planicie;WONG;29;28;WONG LA PLANICIE
CENCOSUD.xlsx;35229;PIMENTON X 1 ONZ   BADIA;BADIA;T115;Wong Aldava;WONG;60;145;WONG ALDAVA
CENCOSUD.xlsx;1013263;CHIPOTLE MOLIDO 2.5OZ BADIA;BADIA;T104;Wong Benavides;WONG;5;13;WONG BENAVIDES
CENCOSUD.xlsx;422772002;MERMELADA X 340GR MA ORANGE & CHAMPAGNE;MACKAYS;T107;Wong San Borja;WONG;6;1;WONG SAN BORJA
CENCOSUD.xlsx;4841;PIMIENTA NEGRA X 2 OZ BADIA;BADIA;H006;Hiper. Metro San Juan de Lurig;METRO;23;46;METRO SAN JUAN DE LURIGANCHO
CENCOSUD.xlsx;37783;SAZONADOR PIMIENTA Y LIMON X 184 GR;BADIA;H014;Hipermercado Metro Plaza Norte;METRO;4;13;METRO PLAZA NORTE
CENCOSUD.xlsx;127511003;SAZONADOR BADIA X 10.5 OZ AJO EN POLVO;BADIA;T121;Wong Tom s Marsano;WONG;6;28;Wong Tomas Marsano
CENCOSUD.xlsx;37784;SAZONADOR AJO Y PEREJIL X141.7 GR BADIA;BADIA;S062;Supermercado Metro Cerro Color;METRO;5;13;METRO CERRO COLOR
CENCOSUD.xlsx;37784;SAZONADOR AJO Y PEREJIL X141.7 GR BADIA;BADIA;H005;Hipermercado Metro San Miguel;METRO;5;11;METRO SAN MIGUEL
CENCOSUD.xlsx;127511001;SAZONADOR BADIA X 12 OZ SAZON COMPLETA;BADIA;S011;Supermercado Metro Comas Retab;METRO;11;19;METRO COMAS RETAB
CENCOSUD.xlsx;32472;SALSA PICANTE LOUISIANA X 88 ML BADIA;BADIA;T103;Wong Aurora;WONG;18;11;WONG AURORA
CENCOSUD.xlsx;35244;OREGANO ENTERO X 0.50  ONZ FCO. BADIA;BADIA;S008;Supermercado Metro Shell - Mir;METRO;11;4;METRO SHELL   MIR
CENCOSUD.xlsx;1013267;PIMIENTA NEGRA MOLIDA 4OZ BADIA;BADIA;H006;Hiper. Metro San Juan de Lurig;METRO;1;17;METRO SAN JUAN DE LURIGANCHO
CENCOSUD.xlsx;35232;AZAFRAN ESPA OL X 0.141 ONZ BADIA;BADIA;T116;Wong Asia;WONG;1;47;WONG ASIA
CENCOSUD.xlsx;1001976;MARSHMALLOW ROCKY MOUNTAIN CL SICOS 300G;ROCKY MOUNTAIN;S001;Supermercado Metro La Molina;METRO;2;2;METRO LA MOLINA
CENCOSUD.xlsx;35229;PIMENTON X 1 ONZ   BADIA;BADIA;T116;Wong Asia;WONG;19;26;WONG ASIA
CENCOSUD.xlsx;127511002;SAZONADOR BADIA X 7 OZ PIMIENTA NEGRA;BADIA;S002;Supermercado Metro Jes s Mar a;METRO;10;15;Supermercado Metro Jesus Maria
CENCOSUD.xlsx;35230;COMINO MOLIDO X 1 ONZ   BADIA;BADIA;H013;Hipermercado Metro Independenc;METRO;8;15;METRO INDEPENDENC
CENCOSUD.xlsx;713787;SALSA DIJONNAISE MAILLE 185 GR;MAILLE;T103;Wong Aurora;WONG;4;11;WONG AURORA
CENCOSUD.xlsx;4930;CANELA EN POLVO X 2 OZ. BADIA;BADIA;H013;Hipermercado Metro Independenc;METRO;6;17;METRO INDEPENDENC
CENCOSUD.xlsx;1034977;LASAGNA COLAVITA X 500G;COLAVITA;T111;Wong Camacho;WONG;3;14;WONG CAMACHO
CENCOSUD.xlsx;69564;ENELDO DRILL WEED X 14.2G BADIA;BADIA;T130;Wong Sol de La Molina;WONG;3;7;WONG SOL DE LA MOLINA
CENCOSUD.xlsx;990800;PAN RALLADO SAZONADO BADIA X15OZ;BADIA;T107;Wong San Borja;WONG;7;7;WONG SAN BORJA
CENCOSUD.xlsx;127511001;SAZONADOR BADIA X 12 OZ SAZON COMPLETA;BADIA;H016;Hipermercado Metro Ovalo Papal;METRO;3;17;METRO OVALO PAPAL
CENCOSUD.xlsx;704793;SALSA AGRI TOMATE CHILE X225 GR MACKAYS;MACKAYS;T115;Wong Aldava;WONG;1;3;WONG ALDAVA
CENCOSUD.xlsx;36716;CLAVO DE OLOR  MOLIDO X 2 ONZ BADIA;BADIA;T102;Wong Ovalo Gutierrez;WONG;31;36;WONG OVALO GUTIERREZ
CENCOSUD.xlsx;1013263;CHIPOTLE MOLIDO 2.5OZ BADIA;BADIA;H001;Hipermercado Metro Chorrillos;METRO;6;9;METRO CHORRILLOS
CENCOSUD.xlsx;1013262;SAZONADOR PARA TACOS 2.75OZ BADIA;BADIA;H014;Hipermercado Metro Plaza Norte;METRO;4;9;METRO PLAZA NORTE
CENCOSUD.xlsx;422772006;MERMELAD BLUEBERRY&BLACKCURRANT PRESERV;MACKAYS;H003;Hipermercado Metro Limatambo;METRO;2;2;METRO LIMATAMBO
CENCOSUD.xlsx;48495013;CHOC.EN TAB.ALPENMILCH X100 RITTER SPORT;RITTER SPORT;T106;Wong Chacarilla;WONG;99;54;WONG CHACARILLA
CENCOSUD.xlsx;1001979;MARSHMALLOW ROCKY MOUNTAIN MINI FRU 150G;ROCKY MOUNTAIN;S002;Supermercado Metro Jes s Mar a;METRO;6;0;Supermercado Metro Jesus Maria
CENCOSUD.xlsx;35225;ROMERO X 0.5 ONZ  BADIA;BADIA;H001;Hipermercado Metro Chorrillos;METRO;29;46;METRO CHORRILLOS
CENCOSUD.xlsx;35239;CURRY EN PLOVO X 2 ONZ  BADIA;BADIA;T109;Wong San Miguel;WONG;11;32;WONG SAN MIGUEL
CENCOSUD.xlsx;35240;NUEZ MOSCADA MOLIDA X 2 ONZ BADIA;BADIA;T104;Wong Benavides;WONG;20;0;WONG BENAVIDES
CENCOSUD.xlsx;1013265;SAZONADOR EVERYTHING BAGEL 2.8OZ BADIA;BADIA;T107;Wong San Borja;WONG;57;32;WONG SAN BORJA
CENCOSUD.xlsx;37784;SAZONADOR AJO Y PEREJIL X141.7 GR BADIA;BADIA;S049;Supermercado Metro Plaza la Lu;METRO;3;11;METRO PLAZA LA LU
CENCOSUD.xlsx;4933;SAZONADOR X 3.5 OZ.''BADIA'';BADIA;T120;Wong Bajada Balta;WONG;74;75;WONG BAJADA BALTA
CENCOSUD.xlsx;422772004;MERMELADA X 340GR M STRAWBERRY PRESERVE;MACKAYS;H014;Hipermercado Metro Plaza Norte;METRO;3;5;METRO PLAZA NORTE
CENCOSUD.xlsx;566279;CHOCO LECHE C/ ALMEND 100G RITTER SPORT;RITTER SPORT;T103;Wong Aurora;WONG;22;7;WONG AURORA
CENCOSUD.xlsx;32725;VINAGRE BALSAMICO MODENAX500 ML COLAVITA;COLAVITA;T108;Wong La Molina;WONG;1;44;WONG LA MOLINA
CENCOSUD.xlsx;1013264;JALAPE O MOLIDO 2OZ BADIA;BADIA;H008;Hipermercado Metro Canada;METRO;2;11;METRO CANADA
CENCOSUD.xlsx;720262;MEZCLA PIMIENTOS X2 OZ. MOLINILLO BADIA;BADIA;T107;Wong San Borja;WONG;8;21;WONG SAN BORJA
CENCOSUD.xlsx;48495012;CHOC.EN TAB.HALBITTER  X100 RITTER SPORT;RITTER SPORT;T109;Wong San Miguel;WONG;13;5;WONG SAN MIGUEL
CENCOSUD.xlsx;1015450;FIDEO SEMOLA PENNE RIGATE 500G COLAVITA;COLAVITA;T102;Wong Ovalo Gutierrez;WONG;4;1;WONG OVALO GUTIERREZ
CENCOSUD.xlsx;1051955;ACEITE OLIVA EXTRA VIRGEN COLAVITA 750ML;COLAVITA;T103;Wong Aurora;WONG;6;0;WONG AURORA
CENCOSUD.xlsx;324822;CILANTRO BADIA X 0.25 ONZ;BADIA;T114;Wong La Planicie;WONG;3;16;WONG LA PLANICIE
CENCOSUD.xlsx;4930;CANELA EN POLVO X 2 OZ. BADIA;BADIA;T132;Wong KM40;WONG;5;37;WONG KM40
CENCOSUD.xlsx;48495002;CHOC.EN TAB.MARZIPAN X100 RITTER SPORT;RITTER SPORT;T111;Wong Camacho;WONG;9;11;WONG CAMACHO
CENCOSUD.xlsx;422772006;MERMELAD BLUEBERRY&BLACKCURRANT PRESERV;MACKAYS;H016;Hipermercado Metro Ovalo Papal;METRO;4;6;METRO OVALO PAPAL
CENCOSUD.xlsx;1001979;MARSHMALLOW ROCKY MOUNTAIN MINI FRU 150G;ROCKY MOUNTAIN;T106;Wong Chacarilla;WONG;14;0;WONG CHACARILLA
CENCOSUD.xlsx;993054;SAL MARINA Y TRUFAS NEGRAS BADIA 9OZ;BADIA;T114;Wong La Planicie;WONG;1;6;WONG LA PLANICIE
CENCOSUD.xlsx;993050;SAL C TRICA BADIA 7OZ;BADIA;T114;Wong La Planicie;WONG;1;7;WONG LA PLANICIE
CENCOSUD.xlsx;127511003;SAZONADOR BADIA X 10.5 OZ AJO EN POLVO;BADIA;T107;Wong San Borja;WONG;25;17;WONG SAN BORJA
CENCOSUD.xlsx;324768;PIMIENTA NEGRA ENTERA C/MOL BADIA 2.25G;BADIA;S032;Supermercado Metro Faucett;METRO;5;11;METRO FAUCETT
CENCOSUD.xlsx;1015451;FIDEO SEMOLA FUSILLI 500G COLAVITA;COLAVITA;T116;Wong Asia;WONG;3;26;WONG ASIA
CENCOSUD.xlsx;720262;MEZCLA PIMIENTOS X2 OZ. MOLINILLO BADIA;BADIA;T116;Wong Asia;WONG;5;3;WONG ASIA
CENCOSUD.xlsx;521616010;CONDIMENTOS ORGANICOS BADIA FCO  COMINO;BADIA;T111;Wong Camacho;WONG;21;13;WONG CAMACHO
CENCOSUD.xlsx;1016605;VINAGRE BALS MICO DEMODENA COLAVITA250ML;COLAVITA;T111;Wong Camacho;WONG;1;7;WONG CAMACHO
CENCOSUD.xlsx;713785;MOSTAZA A LA ANTIGUA MAILLE 210 GR;MAILLE;T104;Wong Benavides;WONG;36;18;WONG BENAVIDES
CENCOSUD.xlsx;422772002;MERMELADA X 340GR MA ORANGE & CHAMPAGNE;MACKAYS;W101;Hipermercado Wong Ate;WONG;9;6;WONG ATE
CENCOSUD.xlsx;720262;MEZCLA PIMIENTOS X2 OZ. MOLINILLO BADIA;BADIA;T114;Wong La Planicie;WONG;2;17;WONG LA PLANICIE
CENCOSUD.xlsx;32725;VINAGRE BALSAMICO MODENAX500 ML COLAVITA;COLAVITA;S002;Supermercado Metro Jes s Mar a;METRO;3;11;Supermercado Metro Jesus Maria
CENCOSUD.xlsx;32725;VINAGRE BALSAMICO MODENAX500 ML COLAVITA;COLAVITA;H008;Hipermercado Metro Canada;METRO;1;17;METRO CANADA
CENCOSUD.xlsx;35176;OREGANO ENTERO X O.5 ONZ SOB. BADIA;BADIA;T106;Wong Chacarilla;WONG;3;0;WONG CHACARILLA
CENCOSUD.xlsx;422772007;MERMELADA X 340GR MACKAYS ALBARICOQUE;MACKAYS;T107;Wong San Borja;WONG;4;7;WONG SAN BORJA
CENCOSUD.xlsx;35171;CANELA EN RAMA X 0.5 ONZ BADIA;BADIA;T101;Wong Dos de Mayo;WONG;261;198;WONG DOS DE MAYO
CENCOSUD.xlsx;422772006;MERMELAD BLUEBERRY&BLACKCURRANT PRESERV;MACKAYS;W101;Hipermercado Wong Ate;WONG;6;3;WONG ATE
CENCOSUD.xlsx;127511001;SAZONADOR BADIA X 12 OZ SAZON COMPLETA;BADIA;T117;Wong California;WONG;12;10;WONG CALIFORNIA
CENCOSUD.xlsx;1015450;FIDEO SEMOLA PENNE RIGATE 500G COLAVITA;COLAVITA;T116;Wong Asia;WONG;4;10;WONG ASIA
CENCOSUD.xlsx;35171;CANELA EN RAMA X 0.5 ONZ BADIA;BADIA;S062;Supermercado Metro Cerro Color;METRO;1;7;METRO CERRO COLOR
CENCOSUD.xlsx;1001977;MARSHMALLOW ROCKY MOUNTAIN MEGA WHI 340G;ROCKY MOUNTAIN;S098;Supermercado Metro Gamarra;METRO;5;0;METRO GAMARRA
CENCOSUD.xlsx;4841;PIMIENTA NEGRA X 2 OZ BADIA;BADIA;T116;Wong Asia;WONG;43;0;WONG ASIA
CENCOSUD.xlsx;35226;AJONJOLI X 1.5 ONZ   BADIA;BADIA;T102;Wong Ovalo Gutierrez;WONG;43;68;WONG OVALO GUTIERREZ
CENCOSUD.xlsx;35224;PIMIENTA NEGRA ENTERA X 0.5 ONZ BADIA;BADIA;T101;Wong Dos de Mayo;WONG;113;172;WONG DOS DE MAYO
CENCOSUD.xlsx;127511003;SAZONADOR BADIA X 10.5 OZ AJO EN POLVO;BADIA;S029;Supermercado Metro Miotta;METRO;2;0;METRO MIOTTA
CENCOSUD.xlsx;990804;OREGANO ENTERO BADIA X5.5OZ;BADIA;T109;Wong San Miguel;WONG;3;12;WONG SAN MIGUEL
CENCOSUD.xlsx;1054232;MOSTAZA DIJON ORIGIN SQUEEZE 265G MAILLE;MAILLE;T115;Wong Aldava;WONG;7;9;WONG ALDAVA
CENCOSUD.xlsx;521616003;CONDIMENTOS ORGANICOS BA OREGANO ENTERO;BADIA;T120;Wong Bajada Balta;WONG;15;5;WONG BAJADA BALTA
CENCOSUD.xlsx;946344;SAZONADOR CHILE & LIMON X 184.3G BADIA;BADIA;T130;Wong Sol de La Molina;WONG;1;3;WONG SOL DE LA MOLINA
CENCOSUD.xlsx;108883;MEZCLA GOURMET GARAM MARSAL.4.25OZ BADIA;BADIA;T121;Wong Tom s Marsano;WONG;1;10;Wong Tomas Marsano
CENCOSUD.xlsx;48495016;CHOC TAB PETIT BISCUIT X100G RITTERSPORT;RITTER SPORT;T101;Wong Dos de Mayo;WONG;12;11;WONG DOS DE MAYO
CENCOSUD.xlsx;713786;MOSTAZA A LA MIEL MAILLE 230 GR;MAILLE;T109;Wong San Miguel;WONG;12;13;WONG SAN MIGUEL
CENCOSUD.xlsx;1016322;SALSA DE TOMATE PASSATA COLAVITA 680G;COLAVITA;T109;Wong San Miguel;WONG;12;6;WONG SAN MIGUEL
CENCOSUD.xlsx;35171;CANELA EN RAMA X 0.5 ONZ BADIA;BADIA;H005;Hipermercado Metro San Miguel;METRO;54;85;METRO SAN MIGUEL
CENCOSUD.xlsx;720262;MEZCLA PIMIENTOS X2 OZ. MOLINILLO BADIA;BADIA;T103;Wong Aurora;WONG;8;9;WONG AURORA
CENCOSUD.xlsx;1013267;PIMIENTA NEGRA MOLIDA 4OZ BADIA;BADIA;H002;Hipermercado Metro Bre a;METRO;4;8;Hipermercado Metro Breña
CENCOSUD.xlsx;476469001; SAL PARRILLERA X  750 GR LOBOS GRUESA;LOBOS;T117;Wong California;WONG;17;29;WONG CALIFORNIA
CENCOSUD.xlsx;35240;NUEZ MOSCADA MOLIDA X 2 ONZ BADIA;BADIA;S083;Supermercado Metro Santa Victo;METRO;3;2;METRO SANTA VICTO
CENCOSUD.xlsx;48495007;CHOC.EN TAB.NUGAT  X 100 RITTER SPORT;RITTER SPORT;T107;Wong San Borja;WONG;23;10;WONG SAN BORJA
CENCOSUD.xlsx;990804;OREGANO ENTERO BADIA X5.5OZ;BADIA;T111;Wong Camacho;WONG;5;7;WONG CAMACHO
CENCOSUD.xlsx;324768;PIMIENTA NEGRA ENTERA C/MOL BADIA 2.25G;BADIA;T120;Wong Bajada Balta;WONG;14;35;WONG BAJADA BALTA
CENCOSUD.xlsx;521616004;CONDIMENTOS ORGANICOS BADIA FCO C RCUMA;BADIA;S005;Supermercado Metro Pershing;METRO;7;12;METRO PERSHING
CENCOSUD.xlsx;713785;MOSTAZA A LA ANTIGUA MAILLE 210 GR;MAILLE;T116;Wong Asia;WONG;8;3;WONG ASIA
CENCOSUD.xlsx;1013266;PIMENTON ESPA OL PAPRIKA AHUMA 3.75OZ;BADIA;H013;Hipermercado Metro Independenc;METRO;1;14;METRO INDEPENDENC
CENCOSUD.xlsx;324822;CILANTRO BADIA X 0.25 ONZ;BADIA;T108;Wong La Molina;WONG;6;54;WONG LA MOLINA
CENCOSUD.xlsx;35242;GRAJEAS X 4 ONZ BADIA;BADIA;S033;Supermercado Metro Arenales;METRO;2;3;METRO ARENALES
CENCOSUD.xlsx;4920;PAPRIKA 2. OZ. BADIA;BADIA;H006;Hiper. Metro San Juan de Lurig;METRO;23;29;METRO SAN JUAN DE LURIGANCHO
CENCOSUD.xlsx;35239;CURRY EN PLOVO X 2 ONZ  BADIA;BADIA;T104;Wong Benavides;WONG;28;51;WONG BENAVIDES
CENCOSUD.xlsx;35225;ROMERO X 0.5 ONZ  BADIA;BADIA;S032;Supermercado Metro Faucett;METRO;33;1;METRO FAUCETT
CENCOSUD.xlsx;1013260;C RCUMA MOLIDA 8OZ BADIA;BADIA;H002;Hipermercado Metro Bre a;METRO;2;5;Hipermercado Metro Breña
CENCOSUD.xlsx;566247;CHOC. TAB. BLANC C/AVE 100G RITTER SPORT;RITTER SPORT;T107;Wong San Borja;WONG;7;16;WONG SAN BORJA
CENCOSUD.xlsx;35248;ESTRAGON X 0.5 ONZ  BADIA;BADIA;T121;Wong Tom s Marsano;WONG;2;15;Wong Tomas Marsano
CENCOSUD.xlsx;108863;MEZCLA GOURMET STEAK SEASON. 6.5OZ BADIA;BADIA;T120;Wong Bajada Balta;WONG;9;21;WONG BAJADA BALTA
CENCOSUD.xlsx;157003;ACHIOTE MOLIDO X 2.75 OZ BADIA;BADIA;W101;Hipermercado Wong Ate;WONG;2;4;WONG ATE
CENCOSUD.xlsx;476469001; SAL PARRILLERA X  750 GR LOBOS GRUESA;LOBOS;T132;Wong KM40;WONG;17;68;WONG KM40
CENCOSUD.xlsx;35241;SAL DE AJO X 4.5 ONZ  BADIA;BADIA;T117;Wong California;WONG;15;13;WONG CALIFORNIA
CENCOSUD.xlsx;4932;CEBOLLA EN POLVO X2.75 OZ.''BADIA'';BADIA;T120;Wong Bajada Balta;WONG;18;26;WONG BAJADA BALTA
